,PadFab,FlecFab,MetRod,PVCRod,MetLeg,PVCLeg,Package,MetalCut,PVCCut,FabCut,FabSew,KitAssm,36x30M,30x24M,30x24PVC,24x18PVC,36x30Flec,36x30Pad,30x24Flec,30x24Pad,24x18flec,24x18pad,36x30MPad,36x30MFlec,30x24MPad,30x24MFlec,30x24PVCPad,30x24PVCFlec,24x18PVCPad,24x18PVCFlec
PadFab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FlecFab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MetRod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVCRod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MetLeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVCLeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Package,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MetalCut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVCCut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FabCut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FabSew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KitAssm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36x30M,0,0,132,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30x24M,0,0,108,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30x24PVC,0,0,0,108,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24x18PVC,0,0,0,84,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36x30Flec,0,40,0,0,0,0,0,0,0,10.1,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36x30Pad,34,0,0,0,0,0,0,0,0,7,29.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30x24Flec,0,28,0,0,0,0,0,0,0,10.1,17.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30x24Pad,28,0,0,0,0,0,0,0,0,11.8,25.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24x18Flec,0,22,0,0,0,0,0,0,0,13.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24x18Pad,22,0,0,0,0,0,0,0,0,11.2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36x30MPad,0,0,0,0,0,0,1,0,0,0,0,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36x30MFlec,0,0,0,0,0,0,1,0,0,0,0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30x24MPad,0,0,0,0,0,0,1,0,0,0,0,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30x24MFlec,0,0,0,0,0,0,1,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30x24PVCPad,0,0,0,0,0,0,1,0,0,0,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30x24PVCFlec,0,0,0,0,0,0,1,0,0,0,0,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24x18PVCPad,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24x18PVCFlec,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0